carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
61280,1,1,1,1.89,1,5,1.0,0,5,779413.0,1.0,2017.0,1.5,1.0,1,2.064327903869788,1.667706820558076,3.0,2020,8,1,2018,2,1,2018,3,1,0.0
61290,1,1,1,5.76,1,5,1.0,0,5,779413.0,1.0,2017.0,1.5,1.0,1,2.064327903869788,1.6863989535702288,3.0,2021,1,14,2018,2,1,2018,2,9,0.0
61330,15,22,1325,6.57,1,14,1.0,2,5,779413.0,1.0,2015.0,1.3,16.0,1,2.6864860231863696,1.9286186519452522,3.0,2021,5,28,2015,9,1,2015,9,22,0.0
61378,18,33,584,5.51,1,19,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.507956918233689,3.177220149599368,3.0,2021,5,13,2017,11,1,2018,1,15,0.0
61490,16,23,10804,3.22,3,17,1.0,0,5,779415.0,2.0,2018.0,2.5,3.0,1,3.121483478859551,2.760009940032921,3.0,2020,12,3,2018,2,1,2018,4,12,0.0
61515,11,15,10841,2.7,5,28,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.792788917504448,3.5610460826040513,3.0,2020,9,9,2019,1,1,2019,3,15,1.0
61535,2,82,335,14.45,2,3,2.0,1,5,779415.0,2.0,2009.0,2.4,21.0,1,3.164630810015805,2.174751721484161,3.0,2020,5,12,2009,12,1,2010,1,8,0.0
61662,30,347,10862,11.33,6,12,2.0,0,5,779418.0,2.0,2014.0,2.0,23.0,1,3.7492687541267204,2.6376205837042583,3.0,2021,7,25,2013,11,1,2014,2,11,0.0
61718,30,61,10861,0.15,1,1,4.0,0,5,779418.0,2.0,2019.0,2.0,13.0,1,3.2573270112424533,3.0301337002713233,3.0,2020,12,19,2019,11,1,2020,4,27,0.0
61802,7,182,10866,6.06,5,14,1.0,1,5,779415.0,2.0,2015.0,1.5,11.0,1,2.300583090323373,1.6863989535702288,3.0,2021,6,2,2015,10,1,2016,1,22,0.0
61849,23,844,10888,5.98,9,14,2.0,0,4,779419.0,3.0,2017.0,1.6,3.0,1,3.0717669598299886,2.0541237336955462,3.0,2020,5,26,2011,11,1,2012,11,20,0.0
61970,8,163,10902,15.27,5,14,2.0,0,5,779412.0,2.0,2011.0,1.4,6.0,1,2.7713379403381286,1.5040773967762742,3.0,2021,4,3,2012,1,1,2012,2,24,0.0
62037,2,363,10926,0.76,4,17,4.0,0,5,779412.0,2.0,2018.0,2.0,30.0,1,2.7837759116303458,2.6304489550786583,3.0,2020,5,29,2019,10,1,2019,11,18,0.0
62176,20,153,10952,5.04,1,1,1.0,0,5,779412.0,3.0,2015.0,1.6,31.0,1,3.3032169733019514,2.6369121732688705,3.0,2020,6,2,2016,2,1,2016,5,13,0.0
62191,2,187,10961,14.21,5,17,2.0,0,5,779415.0,2.0,2011.0,2.0,4.0,1,3.0339909856710814,2.0541237336955462,3.0,2021,1,18,2011,1,1,2011,2,14,0.0
62274,12,902,10967,7.16,1,1,1.0,0,5,779415.0,2.0,2014.0,2.4,22.0,1,3.2950958507796098,2.760009940032921,3.0,2020,7,28,2014,9,1,2015,2,16,0.0
62422,18,243,10992,10.55,6,1,2.0,1,5,779412.0,3.0,2014.0,3.0,13.0,1,4.440295542797857,3.6788291182604347,3.0,2020,5,2,2014,4,1,2015,1,19,1.0
62436,18,243,10992,11.9,2,3,2.0,1,5,779412.0,3.0,2014.0,3.0,13.0,1,4.440295542797857,3.6000482404073204,3.0,2020,5,13,2014,3,1,2014,10,14,1.0
62484,66,610,11013,1.28,1,19,1.0,0,5,779412.0,2.0,2019.0,2.0,29.0,1,3.8495091000389037,3.4836986031738992,3.0,2020,7,4,2019,1,1,2019,1,29,1.0
62556,45,642,11021,2.7,5,7,1.0,0,5,779415.0,3.0,2016.0,2.0,3.0,1,3.858622228701031,3.7252113833613265,3.0,2021,5,29,2018,4,1,2018,6,15,1.0
62666,12,71,431,0.19,1,5,4.0,0,5,779415.0,2.0,2019.0,1.5,11.0,1,2.7466296830696852,2.6864860231863696,3.0,2021,1,19,2020,6,1,2020,6,12,0.0
62667,12,71,431,0.62,3,4,1.0,0,5,779415.0,2.0,2019.0,1.5,11.0,1,2.7466296830696852,2.6304489550786583,3.0,2021,7,3,2020,4,1,2020,4,22,0.0
62777,5,73,11071,3.06,8,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.331847303527362,2.8449093838194073,3.0,2020,3,5,2018,8,1,2018,8,31,0.0
62784,45,873,11074,4.66,2,17,1.0,1,5,779412.0,2.0,2018.0,3.5,29.0,1,4.55597994179732,4.290459441148391,3.0,2020,9,23,2018,9,1,2018,12,19,2.0
62802,55,719,11076,2.27,1,1,1.0,0,7,779415.0,3.0,2016.0,2.5,20.0,2,3.891412051524022,3.5115454388310208,3.0,2020,7,21,2016,8,1,2017,6,14,1.0
63000,13,222,11095,4.37,1,17,1.0,0,5,779416.0,2.0,2018.0,1.5,3.0,1,2.39698576841553,1.8484548129046001,3.0,2020,12,19,2018,11,1,2018,12,6,0.0
63018,30,905,11109,9.1,4,3,1.0,0,4,779418.0,3.0,2013.0,2.0,23.0,1,3.2577118486533987,2.063058062429312,3.0,2021,5,22,2012,10,1,2013,10,22,0.0
63032,2,34,1001,10.69,1,1,2.0,0,5,779415.0,2.0,2012.0,2.7,3.0,1,3.2534704696327,2.833213344056216,3.0,2020,12,1,2014,12,1,2015,1,30,0.0
63058,2,10,11111,7.52,1,3,2.0,1,5,779415.0,2.0,2014.0,1.3,6.0,1,2.149433913499871,1.5040773967762742,3.0,2020,3,23,2014,3,1,2014,5,19,0.0
63218,18,243,11136,4.23,2,1,1.0,0,5,779412.0,3.0,2019.0,3.0,13.0,1,4.343675543289958,4.30406509320417,3.0,2021,3,12,2018,9,1,2019,1,11,2.0
63257,11,63,11139,7.19,5,13,1.0,1,5,779412.0,2.0,2018.0,2.0,31.0,1,3.5635996376871786,3.0349529867072724,3.0,2021,1,17,2017,11,1,2017,12,21,0.0
63788,11,186,967,1.2,1,7,1.0,0,5,779412.0,2.0,2019.0,1.4,31.0,1,2.9887076586170265,2.740840023925201,3.0,2020,10,14,2019,1,1,2019,11,18,0.0
63799,54,453,11209,2.62,1,3,1.0,0,7,779412.0,2.0,2018.0,2.0,5.0,1,2.916689066213538,2.5937610547000824,3.0,2020,7,30,2018,4,1,2018,7,25,0.0
63802,20,209,11210,2.15,3,22,4.0,0,5,779412.0,2.0,2019.0,1.6,31.0,1,3.3134584673541485,3.121483478859551,3.0,2020,8,13,2019,4,1,2019,6,3,0.0
63890,17,480,11206,8.23,1,19,1.0,0,5,779412.0,2.0,2018.0,1.5,10.0,2,2.727199019940971,2.1724764076470255,3.0,2021,3,24,2018,8,1,2018,10,31,0.0
63892,17,480,11206,3.51,1,31,1.0,0,5,779412.0,2.0,2018.0,1.5,10.0,2,2.727199019940971,2.064327903869788,3.0,2021,7,16,2018,5,1,2018,8,15,0.0
63936,8,219,11234,0.97,5,4,4.0,0,5,779412.0,2.0,2019.0,1.4,31.0,1,2.753023566744941,2.5400259490090797,3.0,2020,9,17,2019,8,1,2019,9,24,0.0
63966,18,175,11242,7.32,6,17,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.931041011263908,3.169685580677429,3.0,2020,4,29,2013,10,1,2013,11,11,0.0
64071,18,243,11254,16.68,5,17,2.0,2,5,779412.0,3.0,2008.0,3.0,3.0,1,4.439115601658009,2.671386216730619,3.0,2020,5,22,2009,5,1,2009,7,21,0.0
64107,23,270,11264,1.37,5,14,1.0,0,5,779412.0,2.0,2019.0,2.0,3.0,1,2.7073833121145063,2.379546134130174,3.0,2020,12,29,2018,12,1,2019,9,18,0.0
64133,18,136,11272,9.32,1,14,1.0,0,5,779412.0,2.0,2016.0,2.0,13.0,1,3.56953269648137,2.883682769745368,3.0,2021,5,13,2016,7,1,2016,11,2,0.0
64229,2,349,11275,0.58,1,20,1.0,0,5,779412.0,2.0,2017.0,1.5,2.0,1,2.391511302188447,2.1400661634962708,3.0,2020,3,6,2018,6,1,2018,7,16,0.0
64283,5,159,600,6.3,4,15,1.0,1,5,779416.0,2.0,2015.0,1.5,3.0,1,2.6166656393003573,1.791759469228055,3.0,2020,10,16,2016,2,1,2016,3,10,0.0
64287,8,14,636,10.33,4,7,3.0,0,5,779412.0,2.0,2006.0,2.0,3.0,1,2.8892600290434745,1.3737155789130306,3.0,2020,5,27,2006,11,1,2006,12,14,0.0
64294,8,101,11290,8.88,2,7,2.0,0,5,779412.0,2.0,2012.0,1.8,16.0,1,3.26880819361641,2.2278615467981093,3.0,2021,2,6,2012,9,1,2012,10,9,0.0
64664,20,209,758,3.16,1,8,1.0,0,5,779412.0,2.0,2016.0,1.6,31.0,1,3.331489969237335,2.9069010598473755,3.0,2020,5,29,2017,4,1,2017,6,2,0.0
65002,7,619,11405,17.43,5,14,2.0,1,7,779415.0,2.0,2014.0,1.6,6.0,1,2.5321082512722946,1.791759469228055,3.0,2020,8,13,2014,6,1,2014,9,9,0.0
65011,20,95,11408,6.56,2,1,2.0,1,5,779412.0,2.0,2013.0,1.8,15.0,1,3.966511190712216,2.8903717578961645,3.0,2020,12,4,2012,12,1,2013,7,26,0.0
65052,5,67,11411,8.9,1,19,1.0,1,5,779416.0,2.0,2014.0,2.0,3.0,1,3.218475744846861,2.3494591368626385,3.0,2020,10,15,2013,12,1,2017,3,23,0.0
65156,11,186,1130,2.09,4,1,1.0,0,5,779412.0,2.0,2018.0,1.4,31.0,1,3.108167702883779,2.7523860149222616,3.0,2020,9,8,2017,9,1,2018,1,9,0.0
65270,20,211,11442,3.11,4,1,1.0,0,4,779412.0,3.0,2015.0,2.0,15.0,1,4.28771595520264,3.6501386257975055,3.0,2020,11,5,2015,2,1,2016,1,18,1.0
65313,2,2,11437,5.51,1,16,1.0,0,5,779415.0,2.0,2017.0,1.8,25.0,2,2.719978771967484,2.3504224224082058,3.0,2021,5,18,2018,1,1,2018,2,5,0.0
65439,11,205,11470,0.92,6,1,1.0,0,5,779412.0,2.0,2017.0,2.0,31.0,1,3.519868911379654,2.9590682891823996,3.0,2020,5,1,2017,2,1,2017,5,11,0.0
65489,8,16,11480,1.17,1,1,4.0,0,5,779412.0,2.0,2019.0,1.4,16.0,1,2.8094026953624978,2.468099531471619,3.0,2021,7,23,2019,5,1,2019,7,2,0.0
65539,28,78,1022,6.05,1,3,1.0,0,5,779419.0,2.0,2016.0,1.6,3.0,1,2.5556757206762075,1.944480556245719,3.0,2020,4,14,2016,10,1,2016,11,21,0.0
65580,20,95,11496,14.1,2,19,1.0,0,5,779412.0,2.0,2015.0,3.0,15.0,1,4.107589788972121,3.2188758248682006,3.0,2020,7,30,2014,7,1,2014,7,31,0.0
65635,18,175,11508,4.69,6,1,1.0,3,5,779412.0,2.0,2018.0,2.0,13.0,1,3.8284239815518326,3.507956918233689,3.0,2020,5,1,2017,5,1,2018,2,12,1.0
65748,42,971,11524,1.75,2,1,1.0,0,5,779412.0,2.0,2019.0,2.0,13.0,2,4.535820107853298,4.418840607796598,3.0,2020,4,22,2019,3,1,2019,8,21,2.0
65750,6,353,11526,5.11,6,7,2.0,0,5,779413.0,1.0,2012.0,1.8,6.0,1,2.300583090323373,1.2809338454620642,3.0,2020,6,30,2012,6,1,2012,8,20,0.0
66126,75,293,11569,6.92,5,1,1.0,0,5,779412.0,1.0,2016.0,2.0,3.0,1,3.1978564576441255,2.3960754360813845,3.0,2020,10,18,2016,7,1,2016,8,17,0.0
66235,44,249,11583,3.66,1,1,1.0,1,5,779416.0,3.0,2016.0,2.0,19.0,1,3.1346242724206097,2.5321082512722946,3.0,2020,5,12,2017,3,1,2017,5,26,0.0
66245,18,175,11588,5.06,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.9701032165046706,3.7130841428107537,3.0,2020,10,16,2018,6,1,2018,9,10,1.0
66285,20,95,11589,6.66,2,11,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.849721979230767,3.535145354171894,3.0,2020,11,16,2017,8,1,2017,9,30,1.0
66349,12,92,11606,1.22,5,5,1.0,0,5,779412.0,2.0,2018.0,1.5,11.0,1,2.9947317732204075,2.8791984572980396,3.0,2020,5,11,2019,4,1,2019,5,5,0.0
66454,12,92,11606,3.06,5,1,1.0,0,5,779415.0,2.0,2018.0,1.5,11.0,1,2.9947317732204075,2.8622008809294686,3.0,2021,3,15,2018,6,1,2018,8,29,0.0
66510,27,379,11626,13.59,5,14,5.0,0,5,779411.0,3.0,2006.0,4.2,3.0,1,5.061328408411774,2.8724340572094973,3.0,2020,9,25,2006,1,1,2006,4,30,0.0
66747,7,166,11635,9.45,3,17,2.0,1,5,779415.0,2.0,2011.0,2.0,11.0,1,3.043569602968151,2.0769384114617173,3.0,2021,3,19,2011,10,1,2012,5,18,0.0
66754,7,166,11635,15.74,2,7,2.0,0,5,779415.0,2.0,2011.0,2.0,11.0,1,3.043569602968151,1.916922612182061,3.0,2020,8,30,2011,3,1,2011,6,17,0.0
66757,7,166,11635,3.35,2,19,2.0,0,5,779415.0,2.0,2011.0,2.0,11.0,1,3.043569602968151,2.272125885509337,3.0,2021,5,8,2012,2,1,2013,4,17,0.0
67136,2,2,11698,2.1,1,1,4.0,1,5,779415.0,2.0,2018.0,1.8,25.0,2,2.7713379403381286,2.60859812213055,3.0,2020,9,30,2019,5,1,2019,6,4,0.0
67154,18,653,11702,17.79,2,17,2.0,0,5,779412.0,3.0,2010.0,3.0,13.0,1,4.582924577040772,2.8213788864092133,3.0,2021,7,21,2010,8,1,2010,11,12,0.0
67211,16,64,11712,3.63,1,19,1.0,0,5,779415.0,3.0,2014.0,2.0,3.0,1,3.0145540277945786,2.5079719227189963,3.0,2020,9,18,2015,5,1,2017,5,24,0.0
67212,16,64,11712,4.46,1,1,1.0,1,5,779415.0,3.0,2014.0,2.0,3.0,1,3.0145540277945786,2.2905125117597764,3.0,2020,10,28,2014,10,1,2014,11,17,0.0
67265,8,135,843,7.08,4,7,2.0,0,5,779412.0,2.0,2013.0,1.6,3.0,1,2.5006159434931803,1.7578579175523736,3.0,2020,12,11,2012,12,1,2013,1,22,0.0
67369,55,1124,11746,8.33,2,1,1.0,1,7,779415.0,3.0,2013.0,5.6,15.0,1,5.035653057071544,4.07753744390572,3.0,2020,8,1,2014,3,1,2015,8,6,2.0
67435,18,175,11756,13.06,6,4,2.0,1,5,779412.0,2.0,2012.0,3.0,13.0,1,4.04234926710372,2.8791984572980396,3.0,2020,5,28,2012,8,1,2012,9,28,0.0
67473,15,126,159,5.82,1,73,1.0,1,7,779413.0,1.0,2017.0,2.0,3.0,1,2.9590682891823996,2.6741486494265287,3.0,2020,1,20,2017,11,1,2017,11,27,0.0
67656,12,304,1243,3.01,2,17,4.0,0,5,779415.0,2.0,2019.0,1.5,11.0,1,3.1354942159291497,2.98970917103469,3.0,2021,6,2,2019,11,1,2020,1,3,0.0
67667,18,175,11769,1.91,7,1,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.8854736701946093,3.6838669122903918,3.0,2020,10,13,2018,8,1,2019,10,29,1.0
67833,13,18,11791,7.59,4,35,2.0,1,5,779416.0,2.0,2009.0,1.6,6.0,1,2.5641798306825083,1.0577902941478545,3.0,2021,4,17,2011,4,1,2011,5,17,0.0
67963,5,73,1046,7.27,7,1,1.0,1,5,779412.0,2.0,2016.0,1.5,31.0,1,3.1350593387750902,2.5478814489493886,3.0,2020,9,25,2016,10,1,2016,11,29,0.0
67974,68,271,461,1.94,4,1,1.0,1,5,0.0,1.0,2016.0,2.3,3.0,1,2.8892600290434745,2.4832385926873033,3.0,2020,8,27,2017,9,1,2018,4,19,0.0
68051,18,536,11821,1.54,3,1,1.0,1,5,779412.0,2.0,2018.0,2.0,13.0,1,3.6883793290722537,3.490428515390098,3.0,2020,7,2,2018,5,1,2018,6,19,1.0
68067,2,974,11826,2.7,1,1,2.0,0,8,779412.0,2.0,2011.0,3.5,3.0,1,4.2626798770413155,3.551913599040779,3.0,2021,5,25,2010,9,1,2011,7,18,1.0
68168,55,730,11838,11.18,5,14,2.0,0,5,779415.0,3.0,2010.0,2.5,15.0,1,3.708682081410116,2.446685436967803,3.0,2021,3,3,2011,6,1,2011,10,14,0.0
68177,55,730,11838,9.37,1,1,2.0,1,5,779415.0,3.0,2010.0,2.5,15.0,1,3.708682081410116,2.468099531471619,3.0,2021,7,25,2011,9,1,2011,11,24,0.0
68266,5,90,11846,0.89,8,1,1.0,0,5,779416.0,2.0,2018.0,2.0,19.0,1,3.4651107074058083,3.0106208860477417,3.0,2020,9,29,2017,10,1,2018,2,23,0.0
68417,12,275,11872,5.64,1,1,1.0,1,7,779415.0,2.0,2015.0,2.4,11.0,1,3.2573270112424533,2.9601050959108397,3.0,2020,4,4,2015,11,1,2016,1,22,0.0
68460,20,255,11877,5.22,2,1,2.0,1,6,779412.0,3.0,2014.0,3.0,15.0,1,4.231203744939298,3.410487428569248,3.0,2020,8,19,2014,2,1,2014,5,21,1.0
68468,2,82,1341,2.61,2,1,1.0,0,5,779412.0,2.0,2018.0,2.5,25.0,2,3.2180755046974316,3.126760535960395,3.0,2020,9,11,2018,12,1,2019,3,4,0.0
68576,5,159,11898,2.11,1,28,1.0,1,5,779416.0,2.0,2017.0,1.5,6.0,1,2.540814281726296,1.840549633397487,3.0,2020,8,13,2017,7,1,2017,7,20,0.0
68599,8,171,975,8.6,1,4,2.0,1,5,779412.0,2.0,2015.0,1.6,6.0,1,2.301584592660462,1.6486586255873816,3.0,2020,12,29,2016,6,1,2016,7,12,0.0
68646,32,139,11909,2.12,6,1,2.0,1,5,779415.0,2.0,2014.0,1.5,4.0,1,2.1377104498038118,1.7047480922384253,3.0,2021,2,4,2014,8,1,2014,10,16,0.0
68805,15,174,240,1.89,1,12,4.0,0,7,779412.0,2.0,2017.0,2.0,13.0,1,3.1896529661912973,3.043569602968151,3.0,2020,12,31,2019,12,1,2020,5,18,0.0
68961,5,296,11949,0.04,5,5,4.0,0,5,779412.0,2.0,2020.0,1.3,11.0,1,2.906354462402774,2.3513752571634776,3.0,2020,10,29,2019,8,1,2019,9,26,0.0
69020,11,15,844,10.24,2,1,2.0,2,5,779412.0,2.0,2014.0,2.0,2.0,1,3.7371933143924867,3.005682604407159,3.0,2020,7,31,2014,1,1,2014,3,4,0.0
69057,11,15,844,7.03,1,1,1.0,0,5,779412.0,2.0,2014.0,2.0,2.0,1,3.7371933143924867,3.126760535960395,3.0,2020,4,19,2015,6,1,2015,8,5,0.0
69135,11,15,844,15.8,2,1,1.0,0,5,779412.0,2.0,2014.0,2.0,2.0,1,3.7371933143924867,2.970414465569701,3.0,2020,10,29,2014,7,1,2014,9,4,0.0
69260,18,289,11968,18.28,5,1,2.0,0,5,779412.0,2.0,2008.0,2.5,3.0,1,4.005513348515485,2.1162555148025524,3.0,2020,8,3,2008,5,1,2008,8,25,0.0
69269,20,95,11991,4.87,2,1,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.767690634538226,3.4170707308184456,3.0,2020,7,10,2017,3,1,2017,5,17,1.0
69592,12,275,12030,19.17,5,17,3.0,3,7,779415.0,2.0,2007.0,2.4,21.0,1,3.2763897310688073,1.6714733033535532,3.0,2020,11,4,2007,5,1,2007,8,9,0.0
69612,8,83,1295,15.25,5,14,2.0,1,4,779412.0,2.0,2010.0,2.0,23.0,1,3.359680701459222,2.0769384114617173,3.0,2021,5,14,2010,9,1,2010,11,16,0.0
69650,54,195,12035,4.07,2,1,1.0,3,7,779415.0,3.0,2016.0,3.0,21.0,1,3.63705970538414,3.2771447329921766,3.0,2020,3,31,2016,11,1,2017,7,6,1.0
69707,11,15,12042,14.82,5,1,2.0,1,5,779412.0,2.0,2011.0,2.0,20.0,1,3.688629422858727,2.3960754360813845,3.0,2021,5,18,2011,8,1,2012,9,17,0.0
69812,33,923,12062,12.5,4,17,2.0,1,5,779414.0,2.0,2014.0,1.6,17.0,1,2.5779415157551897,1.5686159179138452,3.0,2021,1,7,2014,9,1,2014,11,3,0.0
69893,12,92,1028,9.21,2,4,2.0,0,5,779415.0,2.0,2013.0,2.0,22.0,1,3.0577676644734435,2.2905125117597764,3.0,2020,1,19,2013,6,1,2013,8,12,0.0
69946,3,137,531,6.95,1,5,2.0,1,5,779416.0,2.0,2012.0,1.6,32.0,1,2.645465325910589,1.7369512327330598,3.0,2020,7,25,2013,3,1,2013,5,7,0.0
70017,71,660,12074,1.71,2,19,4.0,0,5,779413.0,1.0,2018.0,1.5,7.0,2,3.2950958507796098,2.8273136219290276,3.0,2021,3,3,2019,11,1,2020,4,16,0.0
70046,11,15,702,7.03,2,1,1.0,1,5,779412.0,2.0,2018.0,1.8,7.0,1,3.720378121173307,3.339321977944068,3.0,2021,6,24,2019,1,1,2019,1,24,1.0
70078,38,85,12099,9.54,4,15,2.0,0,5,779421.0,2.0,2011.0,1.6,3.0,1,2.4731713935695794,1.3812818192963463,3.0,2020,6,10,2011,4,1,2011,6,23,0.0
70080,38,85,12099,5.47,4,17,2.0,1,5,779421.0,2.0,2011.0,1.6,3.0,1,2.4731713935695794,1.3812818192963463,3.0,2020,11,2,2011,1,1,2011,4,2,0.0
70091,2,82,12100,8.2,2,17,1.0,0,5,779415.0,2.0,2015.0,2.5,3.0,1,3.1346242724206097,2.7523860149222616,3.0,2021,4,28,2016,5,1,2016,7,13,0.0
70119,10,780,12105,6.2,2,1,2.0,0,5,779413.0,1.0,2010.0,1.6,6.0,1,2.2700619012884857,1.0224509277025458,3.0,2020,10,24,2010,10,1,2010,11,5,0.0
70149,73,648,12111,2.77,5,1,4.0,0,5,779413.0,1.0,2019.0,2.0,3.0,1,3.2573270112424533,2.8507065015037334,3.0,2021,7,26,2019,5,1,2019,7,8,0.0
70183,5,73,12117,5.7,6,1,1.0,0,5,779416.0,2.0,2017.0,2.0,3.0,1,3.331847303527362,2.624668592163159,3.0,2020,10,2,2016,10,1,2016,12,2,0.0
70261,8,101,12128,12.44,2,3,2.0,1,5,779412.0,2.0,2012.0,1.8,16.0,1,3.1346242724206097,2.1400661634962708,3.0,2021,3,27,2012,10,1,2012,10,30,0.0
70343,8,16,1336,19.11,4,15,2.0,0,5,779412.0,2.0,2011.0,1.6,3.0,1,2.644755350729896,1.3029127521808397,3.0,2021,2,7,2010,9,1,2010,10,20,0.0
70521,17,480,12153,3.13,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,2.064327903869788,3.0,2020,11,18,2017,12,1,2017,12,29,0.0
70570,13,58,12163,8.13,3,7,2.0,1,5,779416.0,2.0,2013.0,1.2,6.0,1,1.9139771019523042,1.0986122886681098,3.0,2020,1,16,2013,4,1,2013,7,11,0.0
70596,17,480,12153,5.3,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,2.1138429683971687,3.0,2020,4,14,2018,1,1,2018,1,26,0.0
70817,2,10,12198,5.2,1,23,2.0,2,5,779415.0,2.0,2014.0,1.3,6.0,1,2.0769384114617173,1.597365331199831,3.0,2020,9,30,2014,11,1,2014,11,21,0.0
70821,2,82,12201,4.16,2,2,1.0,0,5,779412.0,2.0,2018.0,2.0,3.0,1,2.9433857931817817,2.9381031607173544,3.0,2020,3,12,2018,5,1,2018,10,12,0.0
71083,3,137,12257,4.21,1,18,2.0,0,5,779416.0,2.0,2015.0,1.6,6.0,1,2.5160822672564502,1.9021075263969205,3.0,2020,9,22,2017,6,1,2017,7,7,0.0
71122,28,87,481,8.65,2,1,1.0,0,5,779419.0,2.0,2016.0,2.0,3.0,1,2.922085733385692,2.2925347571405443,3.0,2020,6,10,2016,10,1,2016,11,15,0.0
71123,28,87,481,7.21,1,7,2.0,0,5,779419.0,2.0,2016.0,2.0,3.0,1,2.922085733385692,2.3398808777377424,3.0,2021,2,4,2017,9,1,2017,9,25,0.0
71178,9,856,12277,2.18,1,7,2.0,0,5,779412.0,2.0,2018.0,2.0,12.0,3,2.60859812213055,2.4832385926873033,3.0,2020,12,9,2019,5,1,2019,6,18,0.0
71218,80,609,12281,7.62,1,1,1.0,0,5,779416.0,3.0,2014.0,2.0,3.0,1,3.7032753343976688,2.803360380906535,3.0,2020,9,10,2014,8,1,2015,1,6,0.0
71339,8,8,20,4.16,1,20,1.0,0,5,779412.0,2.0,2017.0,1.5,9.0,1,2.3570732782781154,1.8961194845522977,3.0,2020,9,11,2017,8,1,2017,9,20,0.0
71451,32,139,12329,4.89,4,3,2.0,0,5,779415.0,2.0,2008.0,1.5,4.0,1,2.3204250111223765,1.3029127521808397,3.0,2021,7,14,2010,6,1,2010,8,6,0.0
71484,8,101,12335,8.65,2,7,1.0,0,5,779412.0,2.0,2016.0,1.8,16.0,1,3.1036894150590832,2.449279472144849,3.0,2021,7,14,2016,4,1,2016,6,23,0.0
71527,20,495,12340,12.9,2,1,2.0,1,7,779412.0,2.0,2013.0,3.0,21.0,1,4.075841090657541,2.8791984572980396,3.0,2020,7,29,2013,8,1,2013,10,11,0.0
71579,20,127,12346,17.84,1,17,2.0,0,5,779412.0,2.0,2013.0,1.8,15.0,1,3.696351468952637,2.6946271807700692,3.0,2020,6,28,2013,11,1,2014,1,6,0.0
71815,20,334,12388,8.64,2,1,2.0,0,5,779412.0,3.0,2009.0,5.5,21.0,1,5.4240685718535975,4.498475447317128,3.0,2020,11,10,2010,4,1,2010,9,16,2.0
71834,27,573,12390,14.33,2,1,1.0,0,5,779411.0,3.0,2015.0,3.0,13.0,1,5.180659323079804,4.475061500641071,3.0,2020,10,5,2014,9,1,2014,12,26,2.0
71952,13,18,12400,11.19,4,14,2.0,0,5,779416.0,2.0,2012.0,1.6,3.0,1,2.673458756332591,1.355835153635182,3.0,2021,7,20,2012,4,1,2012,6,11,0.0
72012,7,113,12411,10.05,5,17,3.0,0,5,779415.0,2.0,2008.0,2.0,11.0,1,2.8495497633759097,1.5644405465033644,3.0,2020,6,26,2008,7,1,2008,7,23,0.0
72077,11,381,12427,3.62,3,13,4.0,0,5,779412.0,2.0,2018.0,2.0,31.0,1,3.8181517898180757,3.490428515390098,3.0,2020,9,17,2019,3,1,2019,4,28,1.0
72176,32,139,12443,5.97,6,1,1.0,1,5,779415.0,2.0,2013.0,1.5,4.0,1,2.2278615467981093,1.7578579175523736,3.0,2020,6,26,2014,10,1,2014,11,28,0.0
72410,7,166,12451,16.95,2,14,2.0,0,5,779415.0,2.0,2013.0,2.0,11.0,1,2.9745086371023644,2.2905125117597764,3.0,2021,6,26,2014,11,1,2014,12,30,0.0
72415,7,166,12451,7.61,2,9,1.0,1,5,779415.0,2.0,2013.0,2.0,11.0,1,2.9745086371023644,2.2700619012884857,3.0,2021,7,25,2013,7,1,2013,10,24,0.0
72418,7,166,12451,4.99,2,1,1.0,1,5,779415.0,2.0,2013.0,2.0,11.0,1,2.9745086371023644,2.4849066497880004,3.0,2021,1,13,2015,6,1,2015,7,31,0.0
72529,23,77,12481,6.45,1,1,1.0,0,5,779419.0,2.0,2013.0,2.4,3.0,1,3.2573270112424533,2.2925347571405443,3.0,2021,6,11,2013,11,1,2015,1,26,0.0
72636,8,208,644,14.63,1,14,2.0,0,5,779412.0,2.0,2011.0,1.4,16.0,1,2.7713379403381286,1.7047480922384253,3.0,2021,5,24,2011,4,1,2011,5,4,0.0
72700,20,127,241,8.52,5,1,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.634951112088381,2.9947317732204075,3.0,2021,4,19,2014,9,1,2014,10,8,0.0
